	SVM	glmBoost+SVM	Ridge	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	glmBoost+Enet[alpha=0.4]	glmBoost	glmBoost+Enet[alpha=0.5]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	glmBoost+plsRglm	glmBoost+Stepglm[forward]	RF+SVM	Stepglm[forward]	plsRglm	RF+Ridge	RF+Enet[alpha=0.1]	RF+plsRglm	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	RF+Stepglm[both]	RF+Stepglm[backward]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+plsRglm	Stepglm[backward]+plsRglm	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[backward]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Stepglm[both]	Stepglm[backward]	glmBoost+Stepglm[both]	glmBoost+Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	glmBoost+RF	RF	Stepglm[both]+SVM	Stepglm[backward]+SVM	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Stepglm[backward]+RF	XGBoost	glmBoost+XGBoost	RF+XGBoost	Stepglm[both]+XGBoost	Stepglm[backward]+XGBoost	NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes	SVM+Enet[alpha=0.1]	SVM+Enet[alpha=0.2]	SVM+Enet[alpha=0.3]	SVM+LDA	SVM+plsRglm	SVM+glmBoost	SVM+Ridge	SVM+Stepglm[backward]	SVM+Stepglm[both]	SVM+Stepglm[forward]	SVM+SVM	SVM+NaiveBayes	SVM+XGBoost
GSM4453267	0.518851822318542	0.589583619030131	0.48083229326338	0.191738624192174	0.533414279143045	0.248534697551473	0.549413714212814	0.562899782107733	0.226455362846241	0.237973695327971	0.23165277222822	0.561815925083172	0.216131448494448	0.22225909954739	0.216551704805445	0.213848736458773	0.19535806141435	0.196320282689383	0.479652691267114	0.0297846651570048	0.528641303889248	0.00523308639316964	0.3166448975322	0.590434661862596	0.633107978086446	0.546318495094934	0.757270374435217	0.664214435703718	0.69294490160677	0.738727811439761	0.74806450405194	0.734502348333958	0.721383296581481	0.748216015738913	0.71766820233465	0.74132441183358	0.908041835730269	0.908041835730269	0.293418117022596	0.293418117022596	0.564321729190812	0.564321729190812	0.27229128320723	0.27229128320723	0.325697471615985	0.325697471615985	0.276483747606429	0.276483747606429	0.323629767942098	0.323629767942098	0.270202450507316	0.270202450507316	0.292580503281017	0.292580503281017	0.283024698536438	0.283024698536438	0.0629799573649011	0.0629799573649011	0.0629799573649011	0.0629799573649011	0.294630690218748	0.294630690218748	0.308339324603429	0.308339324603429	0.555673335467972	0.555673335467972	0.290349394359355	0.290349394359355	0.522865079365079	0.527526587301587	0.546389132596507	0.546389132596507	0.536019841269841	0.0630662299945394	0.0947281361086306	0.784785286086128	0.272379605252092	0.272379605252092	0.536019841269841	0.5	0.5	0.745911300182343	0.5	0.5	0.105684650332918	0.369160613906047	0.153503516561296	0.4257322038995	0.4257322038995	0.533414279143045	0.549413714212814	0.562899782107733	0.0630662299945394	0.3166448975322	0.561815925083172	0.48083229326338	0.0629799573649011	0.0629799573649011	0.00523308639316964	0.518851822318542	0.105684650332918	0.5
GSM4453274	0.554603339479794	0.627711197578412	0.47249225539715	0.133356445951429	0.508147886614269	0.17460364501096	0.505017936143223	0.503257326057933	0.151023935092936	0.162588685617703	0.151748130446044	0.344111548203257	0.13890368889848	0.14045371788905	0.134644235658904	0.130973138407	0.118465330485436	0.117313587736236	0.317381265801576	0.027094446676634	0.554775438607887	0.0317440442496188	0.190774137074688	0.350901598406855	0.331274146709179	0.306254542808525	0.179697818748789	0.323046993768414	0.313187396683876	0.289851529178256	0.281929422925669	0.291075295624235	0.319839883731387	0.287567917518034	0.303874037542416	0.2933465174103	0.179340147625662	0.179340147625662	0.1063232023564	0.1063232023564	0.287710006336746	0.287710006336746	0.0967222278701548	0.0967222278701548	0.127244756461594	0.127244756461594	0.0984213490641325	0.0984213490641325	0.125475354128303	0.125475354128303	0.0961102339310537	0.0961102339310537	0.106502879566001	0.106502879566001	0.101549734487697	0.101549734487697	0.0190546399672551	0.0190546399672551	0.0190546399672551	0.0190546399672551	0.107350528766249	0.107350528766249	0.115378830601601	0.115378830601601	0.338238751368486	0.338238751368486	0.105055966867901	0.105055966867901	0.317804365079365	0.401901587301587	0.603834253760791	0.603834253760791	0.248515476190476	0.0430722498674662	0.046819848025456	0.214510437665118	0.0356542566473549	0.0356542566473549	0.248515476190476	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.672827964554402	0.469526262234066	0.441152328703613	0.459245416306028	0.459245416306028	0.508147886614269	0.505017936143223	0.503257326057933	0.0430722498674662	0.190774137074688	0.344111548203257	0.47249225539715	0.0190546399672551	0.0190546399672551	0.0317440442496188	0.554603339479794	0.672827964554402	0.52937787771225
GSM4453278	0.49911873686767	0.569381654475907	0.528194859917997	0.195043694768427	0.529158886876121	0.247739224690706	0.539710257508361	0.547620935442283	0.219313048369486	0.233487197743722	0.220826154938018	0.475120404019122	0.204450582367131	0.206971392699011	0.199615999491705	0.195044483853793	0.178271085085939	0.176972625915267	0.520085793655276	0.0472729728283533	0.511858335294209	0.029853321604579	0.569693497795045	0.539844321638378	0.520816036906947	0.692035994835538	0.405322411026988	0.505917474867827	0.49054650842193	0.463403711827507	0.456352929064698	0.464432866464639	0.491697775022024	0.46137783629471	0.476071816443681	0.466548460413501	0.270859677376241	0.270859677376241	0.199954766788122	0.199954766788122	0.552879015516753	0.552879015516753	0.176910555783998	0.176910555783998	0.229056084903346	0.229056084903346	0.180392615943655	0.180392615943655	0.225444454855671	0.225444454855671	0.174994956149045	0.174994956149045	0.194174339765082	0.194174339765082	0.185967594848784	0.185967594848784	0.0484112887410155	0.0484112887410155	0.0484112887410155	0.0484112887410155	0.197457554483015	0.197457554483015	0.21006681482414	0.21006681482414	0.485648565075424	0.485648565075424	0.193100224081345	0.193100224081345	0.554939682539682	0.517847619047619	0.547066288759404	0.547066288759404	0.550410317460318	0.0294678064874305	0.0643129509144997	0.417386171673741	0.0777017263355692	0.0777017263355692	0.550410317460318	0.745911300182343	0.745911300182343	0.5	0.745911300182343	0.745911300182343	0.695576847362369	0.702423350451613	0.480321382240025	0.740278238915802	0.740278238915802	0.529158886876121	0.539710257508361	0.547620935442283	0.0294678064874305	0.569693497795045	0.475120404019122	0.528194859917997	0.0484112887410155	0.0484112887410155	0.029853321604579	0.49911873686767	0.695576847362369	0.745911300182343
GSM4453279	0.523442212042439	0.515484877964218	0.521369906553773	0.799600230887038	0.498476002913013	0.747584653214296	0.486041904545844	0.47600295636283	0.776287022343966	0.761961412461099	0.775084421764067	0.528279034930905	0.791634842312597	0.789395134381779	0.796962688026691	0.801731594879643	0.818731962797188	0.820251067567115	0.397879898032024	0.954066930949683	0.509428296331492	0.958581171551965	0.558552701501616	0.594883948052854	0.591094595724026	0.566508398162707	0.740580812120747	0.581748350762157	0.57619192025295	0.578802590996032	0.584187874165259	0.579462020022579	0.546338251684432	0.576715753766683	0.572528885332317	0.572853155592084	0.683836492168879	0.683836492168879	0.848615444676229	0.848615444676229	0.461570823178429	0.461570823178429	0.857737145085525	0.857737145085525	0.821288686471895	0.821288686471895	0.855798038401152	0.855798038401152	0.822821870246453	0.822821870246453	0.858198896148492	0.858198896148492	0.845592286236434	0.845592286236434	0.851901255032833	0.851901255032833	0.970278693945429	0.970278693945429	0.970278693945429	0.970278693945429	0.845403450452752	0.845403450452752	0.835291888467709	0.835291888467709	0.535955242647174	0.535955242647174	0.848014031852519	0.848014031852519	0.583957936507936	0.54542619047619	0.476685444870728	0.476685444870728	0.661536111111111	0.916481277780289	0.936781247123169	0.68511559626273	0.95524800352466	0.95524800352466	0.661536111111111	0.25408872961998	0.25408872961998	0.622459352016449	0.622459352016449	0.622459352016449	0.592442473540708	0.377173020187778	0.683167134405403	0.433617415450265	0.433617415450265	0.498476002913013	0.486041904545844	0.47600295636283	0.916481277780289	0.558552701501616	0.528279034930905	0.521369906553773	0.970278693945429	0.970278693945429	0.958581171551965	0.523442212042439	0.592442473540708	0.25408872961998
GSM4453282	0.499877099603431	0.507435006468317	0.488402394715869	0.287368147476091	0.499873955904647	0.308823359402269	0.489637228528084	0.481956076306589	0.313689130581122	0.311421984771407	0.321081068360915	0.436763051125751	0.322217275135452	0.330043742022709	0.334296275375621	0.339715521189148	0.340271459223391	0.347128899739502	0.274928078592683	0.26593385921918	0.515565009841171	0.271956656117756	0.167365193512468	0.382110846212725	0.362972920987324	0.344816438491955	0.26519969686735	0.353075876824298	0.342989905082493	0.325313068909084	0.320438376762313	0.325395780438286	0.344347050523161	0.32565422790744	0.334055070903892	0.329115683197778	0.305080454776854	0.305080454776854	0.424396492844673	0.424396492844673	0.369578687407202	0.369578687407202	0.455989405054236	0.455989405054236	0.426044518006451	0.426044518006451	0.452086675348454	0.452086675348454	0.429598221311009	0.429598221311009	0.459824505117389	0.459824505117389	0.444407619310092	0.444407619310092	0.448271669865293	0.448271669865293	0.479280092179178	0.479280092179178	0.479280092179178	0.479280092179178	0.43746964829371	0.43746964829371	0.433537236437779	0.433537236437779	0.440898924201725	0.440898924201725	0.441037477393085	0.441037477393085	0.439819047619048	0.435613492063492	0.481889964626402	0.481889964626402	0.491081349206349	0.361423403447371	0.207661964574001	0.278513639111754	0.415790629569281	0.415790629569281	0.491081349206349	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.377721812922318	0.348922211220596	0.378612235286907	0.397863497366422	0.397863497366422	0.499873955904647	0.489637228528084	0.481956076306589	0.361423403447371	0.167365193512468	0.436763051125751	0.488402394715869	0.479280092179178	0.479280092179178	0.271956656117756	0.499877099603431	0.377721812922318	0.25408872961998
GSM4453283	0.531103867354864	0.575937606670454	0.48959477402485	0.105787602906007	0.522486853634801	0.152902779251349	0.530099950111285	0.53682053752982	0.125124943349766	0.138708008574219	0.125755229522239	0.39135619514771	0.110778935431439	0.112271271591062	0.105427002586729	0.100990094283514	0.0869578053538669	0.0853803082889001	0.37740453709656	0.00892826811804595	0.517089184771125	0.0236338319633187	0.325425996052654	0.410743367228982	0.406942447716443	0.407160249157093	0.269970636216946	0.410267564339107	0.410964343429068	0.404178242157801	0.399029080664282	0.403341192143575	0.434343445347077	0.406732170700791	0.410752819102896	0.410392873228805	0.341269716641703	0.341269716641703	0.0825201844180845	0.0825201844180845	0.339397029533157	0.339397029533157	0.0688346647770891	0.0688346647770891	0.105005424760308	0.105005424760308	0.0710493294788123	0.0710493294788123	0.102669823297708	0.102669823297708	0.0677393482694598	0.0677393482694598	0.0803657985453406	0.0803657985453406	0.074722840656326	0.074722840656326	0.00615483139135005	0.00615483139135005	0.00615483139135005	0.00615483139135005	0.0820966686596841	0.0820966686596841	0.0911796829039584	0.0911796829039584	0.381147956356309	0.381147956356309	0.0792589622762427	0.0792589622762427	0.360211904761905	0.466278174603174	0.567172136879597	0.567172136879597	0.32281746031746	0.0798154621977054	0.0333926596027245	0.325657137623661	0.0275768609299426	0.0275768609299426	0.32281746031746	0.745911300182343	0.5	0.745911300182343	0.5	0.5	0.67519251895545	0.55487469418339	0.567348198090038	0.534897924430367	0.534897924430367	0.522486853634801	0.530099950111285	0.53682053752982	0.0798154621977054	0.325425996052654	0.39135619514771	0.48959477402485	0.00615483139135005	0.00615483139135005	0.0236338319633187	0.531103867354864	0.67519251895545	0.745911300182343
GSM4453284	0.491058700144405	0.447931099436123	0.543273671015249	0.608787812373776	0.531656098217954	0.606636207640678	0.54488390871197	0.555370112249305	0.613645209943023	0.610312437664683	0.61603538274513	0.644044184312492	0.619041479439896	0.621274656351193	0.623764425515874	0.626127192789895	0.628675405449244	0.630892647105293	0.69317783132143	0.64259139392387	0.488881542858446	0.921525863074496	0.724007350052616	0.634724056069564	0.663272081507344	0.652279910839105	0.770440715856533	0.681404772073921	0.698791825000601	0.727808966841069	0.734520372994689	0.725959768279829	0.708995087225963	0.731703509061229	0.71397993891312	0.726810783715179	0.82310490673297	0.82310490673297	0.687534181404924	0.687534181404924	0.742694845758833	0.742694845758833	0.691775104348974	0.691775104348974	0.680752905616276	0.680752905616276	0.69116012472196	0.69116012472196	0.681616665548014	0.681616665548014	0.692010715290417	0.692010715290417	0.688340340456486	0.688340340456486	0.690049198429131	0.690049198429131	0.742676679217879	0.742676679217879	0.742676679217879	0.742676679217879	0.687801575302064	0.687801575302064	0.685043947861929	0.685043947861929	0.648375239510558	0.648375239510558	0.688693605358323	0.688693605358323	0.661165873015874	0.646164285714286	0.459898413084143	0.459898413084143	0.715851587301588	0.784877637413498	0.610629931476447	0.778269678805034	0.739695840892503	0.739695840892503	0.715851587301589	0.745911300182343	0.5	0.745911300182343	0.5	0.5	0.732597002538731	0.797167900068249	0.546836409067555	0.831400111328993	0.831400111328993	0.531656098217954	0.54488390871197	0.555370112249305	0.784877637413498	0.724007350052616	0.644044184312492	0.543273671015249	0.742676679217879	0.742676679217879	0.921525863074496	0.491058700144405	0.732597002538731	0.745911300182343
GSM4453286	0.44149280583215	0.455180465647582	0.530770251340503	0.516466805822335	0.540260263479694	0.537191077549471	0.559606434054521	0.574688408868773	0.522800673404413	0.530354460824183	0.521637359213427	0.595689670605954	0.512149991790232	0.511324176762973	0.505589519784654	0.50097936396011	0.489417551521223	0.486164033523059	0.6376474247347	0.353065192512366	0.49567783096553	0.663035585191868	0.775014453043882	0.518710434828305	0.530286141231906	0.625615327768194	0.413346517197478	0.542852864397506	0.551835319885018	0.557524002693917	0.554738824756644	0.555874522795104	0.582974188377421	0.561770672445572	0.558541277996008	0.563724954680716	0.466668601840168	0.466668601840168	0.491668291829346	0.491668291829346	0.652088585538983	0.652088585538983	0.461747224128224	0.461747224128224	0.50484825724936	0.50484825724936	0.466012535867577	0.466012535867577	0.501523136398086	0.501523136398086	0.458379022320142	0.458379022320142	0.478089654892613	0.478089654892613	0.471375306565796	0.471375306565796	0.331783344795375	0.331783344795375	0.331783344795375	0.331783344795375	0.483579052699461	0.483579052699461	0.492169121449064	0.492169121449064	0.59653588463452	0.59653588463452	0.479327494964051	0.479327494964051	0.715107142857143	0.587826190476191	0.465669158836173	0.465669158836173	0.741965476190477	0.826076430968483	0.53783123020101	0.480764003068566	0.483645607824237	0.483645607824237	0.741965476190477	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.813795573011513	0.759296929681821	0.812628885315334	0.783617413620614	0.783617413620614	0.540260263479694	0.559606434054521	0.574688408868773	0.826076430968483	0.775014453043882	0.595689670605954	0.530770251340503	0.331783344795375	0.331783344795375	0.663035585191868	0.44149280583215	0.813795573011513	0.745911300182343
GSM4453290	0.496255839098215	0.563938573095031	0.518966531883122	0.407042050951569	0.533317908628999	0.44570103086088	0.546969964970544	0.557423646550288	0.432481694429086	0.439495879769873	0.436458951924731	0.621164054618809	0.426674410408616	0.431407426940568	0.428168080630776	0.427025266395582	0.41478762053448	0.416205570440647	0.686373986224659	0.225693349303587	0.475965120779063	0.0360578319030201	0.590739838900966	0.664368948666897	0.681166215702081	0.758883715439711	0.782613318051231	0.689161328529339	0.697822031203391	0.717557526481133	0.723414877746974	0.715280227954058	0.704740284330314	0.722590275990675	0.705696500388891	0.718301844104467	0.804074657710002	0.804074657710002	0.470445865082011	0.470445865082011	0.710836344603566	0.710836344603566	0.465580622065789	0.465580622065789	0.488149019555293	0.488149019555293	0.467059588380352	0.467059588380352	0.487884079356147	0.487884079356147	0.465251234753037	0.465251234753037	0.474408178416656	0.474408178416656	0.469921061425749	0.469921061425749	0.300727462054543	0.300727462054543	0.300727462054543	0.300727462054543	0.473988758131026	0.473988758131026	0.48058598164609	0.48058598164609	0.622546575266441	0.622546575266441	0.472405240565158	0.472405240565158	0.45447619047619	0.51095	0.52916722435546	0.52916722435546	0.437099999999999	0.207556239559847	0.283966956989796	0.772328865894144	0.417769178797242	0.417769178797242	0.437099999999999	0.745911300182343	0.5	0.745911300182343	0.5	0.5	0.54184198482184	0.731879647350333	0.851426060270559	0.764180627586035	0.764180627586035	0.533317908628999	0.546969964970544	0.557423646550288	0.207556239559847	0.590739838900966	0.621164054618809	0.518966531883122	0.300727462054543	0.300727462054543	0.0360578319030201	0.496255839098215	0.54184198482184	0.745911300182343
GSM4453294	0.565000293226917	0.587398188524597	0.467279324789746	0.447041555432084	0.497196205702425	0.443943931620219	0.484263628591076	0.474010143752742	0.44003230741865	0.441752410814199	0.437693686387055	0.391843370761382	0.436732416280841	0.434437977378812	0.433053972033237	0.431481109355883	0.431452523880589	0.429691450532241	0.323741890663146	0.462033711577615	0.542299405879477	0.0748217167235898	0.25445227371234	0.44147994580419	0.419128075049044	0.403498239359396	0.360161504768335	0.40323558591196	0.388418879595851	0.364231920096957	0.359308770662704	0.366610659878241	0.370097937563407	0.358827027989543	0.375478885126828	0.362454977875213	0.274730448468369	0.274730448468369	0.41023185742545	0.41023185742545	0.309117988095882	0.309117988095882	0.401418750319812	0.401418750319812	0.411163077687856	0.411163077687856	0.402308177522064	0.402308177522064	0.409670132370794	0.409670132370794	0.400559187114577	0.400559187114577	0.404264676618136	0.404264676618136	0.403234201590926	0.403234201590926	0.40566727576941	0.40566727576941	0.40566727576941	0.40566727576941	0.406292486953456	0.406292486953456	0.407756245268964	0.407756245268964	0.393113302658358	0.393113302658358	0.405203703236762	0.405203703236762	0.45788373015873	0.488447619047619	0.573987609174007	0.573987609174007	0.400582539682539	0.122123268978225	0.486102760239142	0.350445655706936	0.409423823527818	0.409423823527818	0.400582539682539	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.0688429593656245	0.319126700231275	0.465368931479437	0.328523476566845	0.328523476566845	0.497196205702425	0.484263628591076	0.474010143752742	0.122123268978225	0.25445227371234	0.391843370761382	0.467279324789746	0.40566727576941	0.40566727576941	0.0748217167235898	0.565000293226917	0.0688429593656245	0.52937787771225
